scenario_id,repetition_id,run_folder,num_agents,network_type,preference_model,urn_replace,prop_stubborn,prop_strategic,prop_mixed,avg_degree,seed
D1,1,D1_N1000_run_001,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,42
D1,2,D1_N1000_run_002,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,43
D1,3,D1_N1000_run_003,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,44
D1,4,D1_N1000_run_004,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,45
D1,5,D1_N1000_run_005,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,46
D1,6,D1_N1000_run_006,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,47
D1,7,D1_N1000_run_007,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,48
D1,8,D1_N1000_run_008,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,49
D1,9,D1_N1000_run_009,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,50
D1,10,D1_N1000_run_010,1000,barabasi_albert,Urn,10,0.6,0.2,0.2,10,51
D2,1,D2_N1000_run_001,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,52
D2,2,D2_N1000_run_002,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,53
D2,3,D2_N1000_run_003,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,54
D2,4,D2_N1000_run_004,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,55
D2,5,D2_N1000_run_005,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,56
D2,6,D2_N1000_run_006,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,57
D2,7,D2_N1000_run_007,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,58
D2,8,D2_N1000_run_008,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,59
D2,9,D2_N1000_run_009,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,60
D2,10,D2_N1000_run_010,1000,barabasi_albert,Urn,10,0.4,0.3,0.3,10,61
D3,1,D3_N1000_run_001,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,62
D3,2,D3_N1000_run_002,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,63
D3,3,D3_N1000_run_003,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,64
D3,4,D3_N1000_run_004,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,65
D3,5,D3_N1000_run_005,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,66
D3,6,D3_N1000_run_006,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,67
D3,7,D3_N1000_run_007,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,68
D3,8,D3_N1000_run_008,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,69
D3,9,D3_N1000_run_009,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,70
D3,10,D3_N1000_run_010,1000,barabasi_albert,Urn,10,0.3,0.4,0.3,10,71
D4,1,D4_N1000_run_001,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,72
D4,2,D4_N1000_run_002,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,73
D4,3,D4_N1000_run_003,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,74
D4,4,D4_N1000_run_004,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,75
D4,5,D4_N1000_run_005,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,76
D4,6,D4_N1000_run_006,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,77
D4,7,D4_N1000_run_007,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,78
D4,8,D4_N1000_run_008,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,79
D4,9,D4_N1000_run_009,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,80
D4,10,D4_N1000_run_010,1000,barabasi_albert,Urn,10,0.2,0.6,0.2,10,81
D5,1,D5_N1000_run_001,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,82
D5,2,D5_N1000_run_002,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,83
D5,3,D5_N1000_run_003,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,84
D5,4,D5_N1000_run_004,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,85
D5,5,D5_N1000_run_005,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,86
D5,6,D5_N1000_run_006,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,87
D5,7,D5_N1000_run_007,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,88
D5,8,D5_N1000_run_008,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,89
D5,9,D5_N1000_run_009,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,90
D5,10,D5_N1000_run_010,1000,barabasi_albert,Urn,10,0.2,0.3,0.5,10,91
